id,gender,age,age_group,directory,file,masked,label
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,mask1.jpg,0,4
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,mask2.jpg,0,4
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,mask4.jpg,0,4
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,incorrect_mask.jpg,1,10
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,mask3.jpg,0,4
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,normal.jpg,2,16
000075,1,56,1,../input/data/train/images/000075_female_Asian_56,mask5.jpg,0,4
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,mask2.jpg,0,1
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,mask1.jpg,0,1
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,mask4.jpg,0,1
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,normal.jpg,2,13
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,mask5.jpg,0,1
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,incorrect_mask.jpg,1,7
000077,0,59,1,../input/data/train/images/000077_male_Asian_59,mask3.jpg,0,1
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,mask2.jpg,0,4
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,mask4.jpg,0,4
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,mask5.jpg,0,4
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,incorrect_mask.jpg,1,10
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,mask3.jpg,0,4
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,normal.jpg,2,16
000078,1,55,1,../input/data/train/images/000078_female_Asian_55,mask1.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,mask5.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,normal.jpg,2,16
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,mask1.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,mask4.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,mask3.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,mask2.jpg,0,4
000079,1,57,1,../input/data/train/images/000079_female_Asian_57,incorrect_mask.jpg,1,10
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,mask4.jpg,0,4
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,mask3.jpg,0,4
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,incorrect_mask.jpg,1,10
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,mask2.jpg,0,4
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,mask5.jpg,0,4
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,mask1.jpg,0,4
000080,1,57,1,../input/data/train/images/000080_female_Asian_57,normal.jpg,2,16
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,incorrect_mask.jpg,1,10
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,normal.jpg,2,16
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,mask5.jpg,0,4
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,mask4.jpg,0,4
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,mask3.jpg,0,4
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,mask1.jpg,0,4
000206,1,57,1,../input/data/train/images/000206_female_Asian_57,mask2.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,mask3.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,mask1.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,mask2.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,mask5.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,mask4.jpg,0,4
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,normal.jpg,2,16
000207,1,56,1,../input/data/train/images/000207_female_Asian_56,incorrect_mask.jpg,1,10
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,mask2.jpg,0,4
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,mask3.jpg,0,4
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,incorrect_mask.jpg,1,10
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,normal.jpg,2,16
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,mask5.jpg,0,4
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,mask1.jpg,0,4
000209,1,56,1,../input/data/train/images/000209_female_Asian_56,mask4.jpg,0,4
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,mask5.jpg,0,4
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,incorrect_mask.jpg,1,10
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,mask1.jpg,0,4
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,normal.jpg,2,16
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,mask2.jpg,0,4
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,mask4.jpg,0,4
000210,1,54,1,../input/data/train/images/000210_female_Asian_54,mask3.jpg,0,4
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,mask4.jpg,0,4
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,mask1.jpg,0,4
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,normal.jpg,2,16
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,mask5.jpg,0,4
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,incorrect_mask.jpg,1,10
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,mask3.jpg,0,4
000212,1,51,1,../input/data/train/images/000212_female_Asian_51,mask2.jpg,0,4
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,incorrect_mask.jpg,1,10
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,normal.jpg,2,16
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,mask1.jpg,0,4
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,mask3.jpg,0,4
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,mask2.jpg,0,4
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,mask5.jpg,0,4
000214,1,51,1,../input/data/train/images/000214_female_Asian_51,mask4.jpg,0,4
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,mask1.jpg,0,4
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,mask3.jpg,0,4
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,mask2.jpg,0,4
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,normal.jpg,2,16
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,mask4.jpg,0,4
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,incorrect_mask.jpg,1,10
000215,1,59,1,../input/data/train/images/000215_female_Asian_59,mask5.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,normal.jpg,2,16
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,mask2.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,mask5.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,mask1.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,mask4.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,mask3.jpg,0,4
000216,1,56,1,../input/data/train/images/000216_female_Asian_56,incorrect_mask.jpg,1,10
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,incorrect_mask.jpg,1,10
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,mask1.jpg,0,4
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,mask5.jpg,0,4
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,mask4.jpg,0,4
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,mask2.jpg,0,4
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,normal.jpg,2,16
000217,1,54,1,../input/data/train/images/000217_female_Asian_54,mask3.jpg,0,4
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,mask3.jpg,0,4
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,mask2.jpg,0,4
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,incorrect_mask.jpg,1,10
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,mask5.jpg,0,4
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,normal.jpg,2,16
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,mask4.jpg,0,4
000218,1,59,1,../input/data/train/images/000218_female_Asian_59,mask1.jpg,0,4
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,normal.jpg,2,16
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,mask1.jpg,0,4
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,incorrect_mask.jpg,1,10
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,mask5.jpg,0,4
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,mask4.jpg,0,4
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,mask3.jpg,0,4
000219,1,53,1,../input/data/train/images/000219_female_Asian_53,mask2.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,mask4.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,mask3.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,incorrect_mask.jpg,1,10
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,mask5.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,mask2.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,mask1.jpg,0,4
000221,1,40,1,../input/data/train/images/000221_female_Asian_40,normal.jpg,2,16
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,mask2.jpg,0,4
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,normal.jpg,2,16
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,mask1.jpg,0,4
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,mask3.jpg,0,4
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,mask5.jpg,0,4
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,mask4.jpg,0,4
000224,1,56,1,../input/data/train/images/000224_female_Asian_56,incorrect_mask.jpg,1,10
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,mask1.jpg,0,3
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,mask4.jpg,0,3
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,normal.jpg,2,15
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,mask3.jpg,0,3
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,mask5.jpg,0,3
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,mask2.jpg,0,3
000225,1,25,0,../input/data/train/images/000225_female_Asian_25,incorrect_mask.jpg,1,9
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,mask5.jpg,0,4
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,mask2.jpg,0,4
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,mask1.jpg,0,4
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,mask3.jpg,0,4
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,incorrect_mask.jpg,1,10
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,normal.jpg,2,16
000226,1,58,1,../input/data/train/images/000226_female_Asian_58,mask4.jpg,0,4
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,mask5.jpg,0,4
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,mask1.jpg,0,4
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,mask2.jpg,0,4
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,incorrect_mask.jpg,1,10
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,mask3.jpg,0,4
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,normal.jpg,2,16
000227,1,59,1,../input/data/train/images/000227_female_Asian_59,mask4.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,mask2.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,mask3.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,mask5.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,normal.jpg,2,16
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,mask1.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,mask4.jpg,0,4
000228,1,56,1,../input/data/train/images/000228_female_Asian_56,incorrect_mask.jpg,1,10
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,incorrect_mask.jpg,1,7
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,mask4.jpg,0,1
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,mask3.jpg,0,1
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,normal.jpg,2,13
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,mask1.jpg,0,1
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,mask5.jpg,0,1
000229,0,56,1,../input/data/train/images/000229_male_Asian_56,mask2.jpg,0,1
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,incorrect_mask.jpg,1,7
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,mask1.jpg,0,1
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,mask4.jpg,0,1
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,mask5.jpg,0,1
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,normal.jpg,2,13
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,mask3.jpg,0,1
000231,0,56,1,../input/data/train/images/000231_male_Asian_56,mask2.jpg,0,1
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,incorrect_mask.jpg,1,7
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,normal.jpg,2,13
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,mask2.jpg,0,1
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,mask4.jpg,0,1
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,mask3.jpg,0,1
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,mask1.jpg,0,1
000232,0,53,1,../input/data/train/images/000232_male_Asian_53,mask5.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,mask1.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,normal.jpg,2,13
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,mask5.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,mask2.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,mask3.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,mask4.jpg,0,1
000235,0,57,1,../input/data/train/images/000235_male_Asian_57,incorrect_mask.jpg,1,7
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,mask4.jpg,0,1
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,normal.jpg,2,13
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,mask1.jpg,0,1
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,mask2.jpg,0,1
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,mask5.jpg,0,1
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,incorrect_mask.jpg,1,7
000236,0,51,1,../input/data/train/images/000236_male_Asian_51,mask3.jpg,0,1
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,mask1.jpg,0,1
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,mask3.jpg,0,1
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,normal.jpg,2,13
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,mask2.jpg,0,1
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,mask4.jpg,0,1
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,incorrect_mask.jpg,1,7
000237,0,56,1,../input/data/train/images/000237_male_Asian_56,mask5.jpg,0,1
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,incorrect_mask.jpg,1,7
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,normal.jpg,2,13
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,mask3.jpg,0,1
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,mask2.jpg,0,1
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,mask4.jpg,0,1
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,mask5.jpg,0,1
000238,0,57,1,../input/data/train/images/000238_male_Asian_57,mask1.jpg,0,1
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,mask3.jpg,0,1
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,mask2.jpg,0,1
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,normal.jpg,2,13
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,mask4.jpg,0,1
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,incorrect_mask.jpg,1,7
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,mask1.jpg,0,1
000240,0,57,1,../input/data/train/images/000240_male_Asian_57,mask5.jpg,0,1
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,mask1.jpg,0,1
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,mask3.jpg,0,1
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,mask4.jpg,0,1
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,mask5.jpg,0,1
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,normal.jpg,2,13
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,incorrect_mask.jpg,1,7
000241,0,56,1,../input/data/train/images/000241_male_Asian_56,mask2.jpg,0,1
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,mask2.jpg,0,1
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,mask3.jpg,0,1
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,mask5.jpg,0,1
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,mask4.jpg,0,1
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,incorrect_mask.jpg,1,7
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,normal.jpg,2,13
000242,0,56,1,../input/data/train/images/000242_male_Asian_56,mask1.jpg,0,1
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,normal.jpg,2,16
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,mask3.jpg,0,4
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,mask1.jpg,0,4
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,mask2.jpg,0,4
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,mask5.jpg,0,4
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,mask4.jpg,0,4
000243,1,58,1,../input/data/train/images/000243_female_Asian_58,incorrect_mask.jpg,1,10
000244,1,56,1,../input/data/train/images/000244_female_Asian_56,incorrect_mask.jpg,1,10
